Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,100.688629150391
Sri Lanka,LKA,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.826469421387
Sri Lanka,LKA,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,103.125717163086
Sri Lanka,LKA,1998,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,98.6638412475586
Sri Lanka,LKA,1992,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,96.1730270385742
Sri Lanka,LKA,1991,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,96.7539901733398
Sri Lanka,LKA,1990,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.9416580200195
Sri Lanka,LKA,1989,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.7534790039062
Sri Lanka,LKA,1987,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,91.7422180175781
Sri Lanka,LKA,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,91.8602676391602
Sri Lanka,LKA,1985,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.4265670776367
Sri Lanka,LKA,1983,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,85.2974014282227
Sri Lanka,LKA,1970,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,64.2738189697266
Sri Lanka,LKA,2022,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.2374038696289
Sri Lanka,LKA,2021,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,98.8307571411133
Sri Lanka,LKA,2020,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.8337631225586
Sri Lanka,LKA,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.7893447875977
Sri Lanka,LKA,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.018440246582
Sri Lanka,LKA,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.2857894897461
Sri Lanka,LKA,2015,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.2513275146484
Sri Lanka,LKA,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.5748672485352
Sri Lanka,LKA,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.5004806518555
Sri Lanka,LKA,2012,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.5696334838867
Sri Lanka,LKA,2011,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,98.5233917236328
Sri Lanka,LKA,2010,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.552864074707
Sri Lanka,LKA,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,91.5394897460938
Sri Lanka,LKA,2008,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,91.6734771728516
Sri Lanka,LKA,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.9625930786133
Sri Lanka,LKA,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.3869400024414
Sri Lanka,LKA,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,97.7400970458984
Sri Lanka,LKA,2003,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,101.740463256836
Sri Lanka,LKA,2002,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,108.855842590332
Sri Lanka,LKA,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,104.133590698242
Sri Lanka,LKA,1998,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,99.1014862060547
Sri Lanka,LKA,1992,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.1854934692383
Sri Lanka,LKA,1991,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.8439331054688
Sri Lanka,LKA,1990,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,93.5584716796875
Sri Lanka,LKA,1989,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.8453521728516
Sri Lanka,LKA,1987,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,92.6323013305664
Sri Lanka,LKA,1986,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,93.3263092041016
Sri Lanka,LKA,1985,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.3057327270508
Sri Lanka,LKA,1983,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,86.390869140625
Sri Lanka,LKA,1970,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,64.7553176879883
Sri Lanka,LKA,2022,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,86.2683029174805
Sri Lanka,LKA,2021,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,86.2168960571289
Sri Lanka,LKA,2020,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,85.7766494750977
Sri Lanka,LKA,2019,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,85.6703796386719
Sri Lanka,LKA,2018,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,84.949836730957
Sri Lanka,LKA,2017,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,84.4906463623047
Sri Lanka,LKA,2016,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.732421875
Sri Lanka,LKA,2015,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.6668243408203
Sri Lanka,LKA,2014,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.3614883422852
Sri Lanka,LKA,2013,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,82.4223937988281
Sri Lanka,LKA,2011,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,81.7636489868164
Sri Lanka,LKA,2010,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,80.1678009033203
Sri Lanka,LKA,2001,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.4499969482422
Sri Lanka,LKA,1971,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,38.5299987792969
Sri Lanka,LKA,2022,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,88.5122146606445
Sri Lanka,LKA,2021,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,88.8398971557617
Sri Lanka,LKA,2020,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,87.8479156494141
Sri Lanka,LKA,2019,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,87.8143768310547
Sri Lanka,LKA,2018,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,86.9789123535156
Sri Lanka,LKA,2017,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,86.6644515991211
Sri Lanka,LKA,2016,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,85.8260955810547
Sri Lanka,LKA,2015,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,85.7500381469727
Sri Lanka,LKA,2014,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,85.7876358032227
Sri Lanka,LKA,2013,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,84.7609786987305
Sri Lanka,LKA,2011,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,84.2663650512695
Sri Lanka,LKA,2010,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,83.5443420410156
Sri Lanka,LKA,2001,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,88.4400024414062
Sri Lanka,LKA,1971,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,54.6399993896484
Sri Lanka,LKA,2022,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,87.289909362793
Sri Lanka,LKA,2021,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,87.4113845825195
Sri Lanka,LKA,2020,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,86.7269897460938
Sri Lanka,LKA,2019,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,86.647575378418
Sri Lanka,LKA,2018,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,85.8745498657227
Sri Lanka,LKA,2017,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,85.4794082641602
Sri Lanka,LKA,2016,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.6792907714844
Sri Lanka,LKA,2015,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.6151657104492
Sri Lanka,LKA,2014,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.4765472412109
Sri Lanka,LKA,2013,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,83.4952163696289
Sri Lanka,LKA,2011,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,82.9287796020508
Sri Lanka,LKA,2010,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,81.7339859008789
Sri Lanka,LKA,2001,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,85.8899993896484
Sri Lanka,LKA,1971,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,47.0099983215332
Sri Lanka,LKA,2018,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.23393
Sri Lanka,LKA,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.23196
Sri Lanka,LKA,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.12633
Sri Lanka,LKA,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.17899
Sri Lanka,LKA,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.18338
Sri Lanka,LKA,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.20699
Sri Lanka,LKA,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.23844
Sri Lanka,LKA,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.79448
Sri Lanka,LKA,2010,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.08764
Sri Lanka,LKA,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.11045
Sri Lanka,LKA,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.07897
Sri Lanka,LKA,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.01305
Sri Lanka,LKA,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.01862
Sri Lanka,LKA,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.07188
Sri Lanka,LKA,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.79079
Sri Lanka,LKA,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.05
Sri Lanka,LKA,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.89209
Sri Lanka,LKA,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.78788
Sri Lanka,LKA,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.49853
Sri Lanka,LKA,1996,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.34097
Sri Lanka,LKA,1995,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.23776
Sri Lanka,LKA,1994,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.24899
Sri Lanka,LKA,1993,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.28857
Sri Lanka,LKA,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.19229
Sri Lanka,LKA,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.19013
Sri Lanka,LKA,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.21543
Sri Lanka,LKA,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.27681
Sri Lanka,LKA,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.23719
Sri Lanka,LKA,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.19819
Sri Lanka,LKA,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.27093
Sri Lanka,LKA,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.25226
Sri Lanka,LKA,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.24001
Sri Lanka,LKA,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.19834
Sri Lanka,LKA,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.229
Sri Lanka,LKA,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.13064
Sri Lanka,LKA,1980,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.00506
Sri Lanka,LKA,1978,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.29317
Sri Lanka,LKA,1977,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.33253
Sri Lanka,LKA,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.33252
Sri Lanka,LKA,1975,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.23943
Sri Lanka,LKA,1971,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.3046
Sri Lanka,LKA,1970,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.08327
Sri Lanka,LKA,2022,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.6108197516387
Sri Lanka,LKA,2021,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.9451868221929
Sri Lanka,LKA,2020,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.7629359668327
Sri Lanka,LKA,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.2717530111656
Sri Lanka,LKA,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.9891478709618
Sri Lanka,LKA,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.1965732756185
Sri Lanka,LKA,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.0364706764746
Sri Lanka,LKA,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.0764576915605
Sri Lanka,LKA,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.9681679257252
Sri Lanka,LKA,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.813214705568
Sri Lanka,LKA,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.7503717609695
Sri Lanka,LKA,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.1804542021364
Sri Lanka,LKA,2010,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.2278590724769
Sri Lanka,LKA,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,92.9955520629883
Sri Lanka,LKA,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,95.3707580566406
Sri Lanka,LKA,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.3410491943359
Sri Lanka,LKA,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.2393569946289
Sri Lanka,LKA,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.8158264160156
Sri Lanka,LKA,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.0813293457031
Sri Lanka,LKA,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.143821716309
Sri Lanka,LKA,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,102.405723571777
Sri Lanka,LKA,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.755241394043
Sri Lanka,LKA,1998,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.124908447266
Sri Lanka,LKA,1996,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.466087341309
Sri Lanka,LKA,1995,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.704223632812
Sri Lanka,LKA,1994,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.741569519043
Sri Lanka,LKA,1993,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.348533630371
Sri Lanka,LKA,1992,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.49681854248
Sri Lanka,LKA,1991,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.88712310791
Sri Lanka,LKA,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.86311340332
Sri Lanka,LKA,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.107513427734
Sri Lanka,LKA,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.105651855469
Sri Lanka,LKA,1987,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.652366638184
Sri Lanka,LKA,1986,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,121.31330871582
Sri Lanka,LKA,1985,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,121.290351867676
Sri Lanka,LKA,1984,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.452362060547
Sri Lanka,LKA,1983,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,119.792892456055
Sri Lanka,LKA,1982,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.268341064453
Sri Lanka,LKA,1981,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,119.70987701416
Sri Lanka,LKA,1980,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,116.273490905762
Sri Lanka,LKA,1978,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.601112365723
Sri Lanka,LKA,1977,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,84.3117218017578
Sri Lanka,LKA,1976,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,79.5699234008789
Sri Lanka,LKA,1975,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,79.7808227539062
Sri Lanka,LKA,1971,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.190391540527
Sri Lanka,LKA,1970,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.3117599487305
Sri Lanka,LKA,2022,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,95.248853059627
Sri Lanka,LKA,2021,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,95.8357717629846
Sri Lanka,LKA,2020,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,97.2032216856773
Sri Lanka,LKA,2019,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,97.282511764079
Sri Lanka,LKA,2018,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,97.5629587551932
Sri Lanka,LKA,2017,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,98.0914574053776
Sri Lanka,LKA,2016,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,98.0148628315487
